year,solar_erf
1857.5,-0.027666842
1858.5,-0.010802609
1859.5,0.003456326
1860.5,0.014033524
1861.5,0.011911844
1862.5,-0.000350217
1863.5,-0.007542087
1864.5,-0.014593551
1865.5,-0.020272165
1866.5,-0.023158273
1867.5,-0.027542038
1868.5,-0.01776047
1869.5,8.66E-05
1870.5,0.001475052
1871.5,0.012239456
1872.5,0.006560843
1873.5,-0.00309592
1874.5,-0.011473434
1875.5,-0.02707402
1876.5,-0.034219089
1877.5,-0.03879006
1878.5,-0.044453073
1879.5,-0.043267428
1880.5,-0.029351706
1881.5,-0.009991379
1882.5,-0.014125534
1883.5,-0.017089645
1884.5,0.006108426
1885.5,-0.008368918
1886.5,-0.024796335
1887.5,-0.034921115
1888.5,-0.038883664
1889.5,-0.040303317
1890.5,-0.036839987
1891.5,-0.011426633
1892.5,0.009493753
1893.5,0.025936771
1894.5,0.045733914
1895.5,0.026997611
1896.5,0.001381449
1897.5,-0.015061569
1898.5,-0.022768259
1899.5,-0.031941403
1900.5,-0.037245602
1901.5,-0.046293942
1902.5,-0.044141061
1903.5,-0.025825973
1904.5,0.007465677
1905.5,-0.007214474
1906.5,0.016794827
1907.5,0.00381514
1908.5,0.011927445
1909.5,-0.004921188
1910.5,-0.017354855
1911.5,-0.03532673
1912.5,-0.042190988
1913.5,-0.040677731
1914.5,-0.026980417
1915.5,0.012769876
1916.5,0.044751077
1917.5,0.065874271
1918.5,0.069649613
1919.5,0.037013187
1920.5,0.006030423
1921.5,-0.013142697
1922.5,-0.030646554
1923.5,-0.034624704
1924.5,-0.026902414
1925.5,-0.00576362
1926.5,0.022551444
1927.5,0.046248734
1928.5,0.03071055
1929.5,0.022754251
1930.5,0.022972659
1931.5,0.000741824
1932.5,-0.015810397
1933.5,-0.022737057
1934.5,-0.015030368
1935.5,0.011584232
1936.5,0.069243997
1937.5,0.072535721
1938.5,0.062098929
1939.5,0.05919722
1940.5,0.039774491
1941.5,0.0240647
1942.5,0.005593607
1943.5,-0.013064694
1944.5,-0.007869699
1945.5,0.02751243
1946.5,0.04456387
1947.5,0.090055179
1948.5,0.105624564
1949.5,0.090601199
1950.5,0.056950736
1951.5,0.012457865
1952.5,0.010445389
1953.5,-0.002612301
1954.5,-0.002456296
1955.5,0.02484473
1956.5,0.084984989
1957.5,0.14092869
1958.5,0.148338968
1959.5,0.116669779
1960.5,0.094969364
1961.5,0.046872757
1962.5,0.013456302
1963.5,0.001880667
1964.5,-0.003485934
1965.5,-0.000490622
1966.5,0.025141141
1967.5,0.056857132
1968.5,0.073596561
1969.5,0.076576273
1970.5,0.078510745
1971.5,0.049836868
1972.5,0.048058402
1973.5,0.019290921
1974.5,0.005172391
1975.5,0.005484403
1976.5,0.000835428
1977.5,0.030944559
1978.5,0.077059891
1979.5,0.115858548
1980.5,0.108214261
1981.5,0.110757157
1982.5,0.067418729
1983.5,0.06559346
1984.5,0.014610745
1985.5,-0.002612301
1986.5,-0.000490622
1987.5,0.010382987
1988.5,0.055406278
1989.5,0.117262601
1990.5,0.105827371
1991.5,0.104111307
1992.5,0.083346927
1993.5,0.034485892
1994.5,0.004907181
1995.5,-0.00070903
1996.5,-0.012908688
1997.5,0.003503128
1998.5,0.05039849
1999.5,0.084906986
2000.5,0.110008328
2001.5,0.099446732
2002.5,0.10473533
2003.5,0.043362625
2004.5,0.016576419
2005.5,-0.009882175
2006.5,-0.0158884
2007.5,-0.027401633
2008.5,-0.029882126
2009.5,-0.029944528
2010.5,-0.007791696
2011.5,0.026576395
2012.5,0.040944534
2013.5,0.049212845
2014.5,0.059103616
2015.5,0.029197293
2016.5,-0.007587226
2017.5,-0.017466581
2018.5,-0.021467554
2019.5,-0.022172872
2020.5,-0.016968634
2021.5,0.019557242
2022.5,0.059393061
2023.5,0.081981598
2024.5,0.090837254
2025.5,0.068792264
2026.5,0.043807092
2027.5,0.018369461
2028.5,0.008160116
2029.5,-0.008818001
2030.5,-0.017896559
2031.5,-0.026829668
2032.5,-0.024838917
2033.5,-0.003013258
2034.5,0.035266691
2035.5,0.039830653
2036.5,0.056897242
2037.5,0.039762395
2038.5,0.039075926
2039.5,0.014535692
2040.5,-0.008593464
2041.5,-0.02882821
2042.5,-0.034399799
2043.5,-0.0317318
2044.5,-0.019316693
2045.5,0.01682137
2046.5,0.041364041
2047.5,0.068832484
2048.5,0.071466868
2049.5,0.049181045
2050.5,0.014659385
2051.5,-0.002360256
2052.5,-0.018032969
2053.5,-0.029269728
2054.5,-0.024963197
2055.5,-0.004048325
2056.5,0.021842171
2057.5,0.022610769
2058.5,0.026898921
2059.5,0.030125934
2060.5,0.00860209
2061.5,-0.009637951
2062.5,-0.024639645
2063.5,-0.029944314
2064.5,-0.031905513
2065.5,-0.025474896
2066.5,0.003100804
2067.5,0.028634689
2068.5,0.042782505
2069.5,0.037043063
2070.5,0.021257834
2071.5,-0.001255051
2072.5,-0.012149161
2073.5,-0.020263446
2074.5,-0.032093733
2075.5,-0.036911835
2076.5,-0.041748929
2077.5,-0.035389304
2078.5,-0.017487781
2079.5,0.001874213
2080.5,0.015484165
2081.5,0.017244936
2082.5,0.016161059
2083.5,0.001745605
2084.5,-0.004931546
2085.5,-0.026578221
2086.5,-0.038526645
2087.5,-0.039497942
2088.5,-0.037806968
2089.5,-0.021116776
2090.5,0.006614013
2091.5,0.027027658
2092.5,0.053545588
2093.5,0.042583878
2094.5,0.020317269
2095.5,0.002641506
2096.5,-0.018021162
2097.5,-0.025076162
2098.5,-0.031632041
2099.5,-0.022125771
2100.5,-0.000221138
2101.5,0.025622237
2102.5,0.024196173
2103.5,0.023171236
2104.5,0.012008559
2105.5,-0.009221864
2106.5,-0.021319541
2107.5,-0.031254379
2108.5,-0.032305672
2109.5,-0.025888205
2110.5,-0.005199178
2111.5,0.038034705
2112.5,0.039983308
2113.5,0.042482239
2114.5,0.017630634
2115.5,0.010305368
2116.5,-0.010862539
2117.5,-0.021945744
2118.5,-0.029072605
2119.5,-0.02882992
2120.5,-0.009055898
2121.5,0.021684521
2122.5,0.054406472
2123.5,0.035569385
2124.5,0.039971203
2125.5,0.013177201
2126.5,-0.010299586
2127.5,-0.022183343
2128.5,-0.031913228
2129.5,-0.029376923
2130.5,-0.009484937
2131.5,0.042039225
2132.5,0.050153356
2133.5,0.059849923
2134.5,0.042953206
2135.5,0.017411243
2136.5,-0.013093082
2137.5,-0.022465436
2138.5,-0.031643581
2139.5,-0.03608197
2140.5,-0.032761798
2141.5,-0.012195891
2142.5,0.009191444
2143.5,0.012097256
2144.5,0.016831186
2145.5,0.013259051
2146.5,-0.005189219
2147.5,-0.007281621
2148.5,-0.019727593
2149.5,-0.026449099
2150.5,-0.029583321
2151.5,-0.029113295
2152.5,-0.010930568
2153.5,0.024054528
2154.5,0.050721785
2155.5,0.049686675
2156.5,0.044735988
2157.5,0.028227151
2158.5,0.00436552
2159.5,-0.015244545
2160.5,-0.025885818
2161.5,-0.02470333
2162.5,-0.006764536
2163.5,0.029345905
2164.5,0.064378277
2165.5,0.053312978
2166.5,0.058677015
2167.5,0.024889181
2168.5,0.00079323
2169.5,-0.016425958
2170.5,-0.026191113
2171.5,-0.028758413
2172.5,-0.018486452
2173.5,0.012636993
2174.5,0.030849374
2175.5,0.046984483
2176.5,0.04769929
2177.5,0.031443136
2178.5,0.008144965
2179.5,-0.005922575
2180.5,-0.021484364
2181.5,-0.030833761
2182.5,-0.039050996
2183.5,-0.042348233
2184.5,-0.038584823
2185.5,-0.024510737
2186.5,0.008481895
2187.5,0.013822253
2188.5,0.023391318
2189.5,0.030279888
2190.5,0.007585609
2191.5,-0.01224359
2192.5,-0.025196366
2193.5,-0.029609521
2194.5,-0.031543054
2195.5,-0.023126773
2196.5,0.006552446
2197.5,0.037623661
2198.5,0.055240185
2199.5,0.047728439
2200.5,0.033159628
2201.5,0.00770708
2202.5,-0.002678551
2203.5,-0.011026445
2204.5,-0.024849445
2205.5,-0.02991525
2206.5,-0.035974475
2207.5,-0.029885844
2208.5,-0.011558001
2209.5,0.008821817
2210.5,0.024197284
2211.5,0.024320593
2212.5,0.022359207
2213.5,0.006887088
2214.5,-0.001732343
2215.5,-0.024764792
2216.5,-0.037892728
2217.5,-0.03903967
2218.5,-0.03666962
2219.5,-0.018838407
2220.5,0.008770244
2221.5,0.029441261
2222.5,0.059373101
2223.5,0.046526552
2224.5,0.024110735
2225.5,0.004806098
2226.5,-0.018855161
2227.5,-0.024893657
2228.5,-0.034698913
2229.5,-0.024208043
2230.5,0.000902275
2231.5,0.017584644
2232.5,0.02157986
2233.5,0.031169677
2234.5,0.01921715
2235.5,0.008657434
2236.5,-0.014811065
2237.5,-0.024149017
2238.5,-0.030125153
2239.5,-0.02873529
2240.5,-0.016102588
2241.5,0.014661437
2242.5,0.042167065
2243.5,0.045793068
2244.5,0.042077623
2245.5,0.021541423
2246.5,0.000414939
2247.5,-0.008546764
2248.5,-0.022764806
2249.5,-0.031487704
2250.5,-0.038069057
2251.5,-0.03892243
2252.5,-0.029032277
2253.5,-0.008313995
2254.5,0.015356496
2255.5,0.019195394
2256.5,0.025178864
2257.5,0.020879659
2258.5,0.005358957
2259.5,-0.005587184
2260.5,-0.02679662
2261.5,-0.037101607
2262.5,-0.036407872
2263.5,-0.032308252
2264.5,-0.011133674
2265.5,0.018688183
2266.5,0.041364596
2267.5,0.062673244
2268.5,0.039602415
2269.5,0.021866001
2270.5,-0.00182928
2271.5,-0.016102962
2272.5,-0.029706214
2273.5,-0.029890375
2274.5,-0.013655422
2275.5,0.009887786
2276.5,0.026956776
2277.5,0.026558016
2278.5,0.022914702
2279.5,0.010099056
2280.5,-0.0129118
2281.5,-0.02495046
2282.5,-0.029586527
2283.5,-0.031954909
2284.5,-0.020432731
2285.5,0.007917538
2286.5,0.037815954
2287.5,0.047699887
2288.5,0.046819903
2289.5,0.012925882
2290.5,0.005073573
2291.5,-0.013097263
2292.5,-0.028444783
2293.5,-0.037056002
2294.5,-0.030423573
2295.5,-0.004252158
2296.5,0.019050433
2297.5,0.044083629
2298.5,0.04473163
2299.5,0.025648737
